city,state,house_size,bed,bath,price
San Francisco,California,1350.0,2.0,1.0,1995000.0
San Francisco,California,1521.0,3.0,2.0,1195000.0
San Francisco,California,1486.0,2.0,2.0,1895000.0
San Francisco,California,1910.0,3.0,2.0,3798000.0
San Francisco,California,1405.0,3.0,2.0,1395000.0
San Francisco,California,2027.0,2.0,3.0,3995000.0
San Francisco,California,1022.0,2.0,2.0,425578.0
San Francisco,California,1065.0,2.0,2.0,679000.0
San Francisco,California,,1.0,1.0,650000.0
San Francisco,California,2768.0,9.0,,1699000.0
San Francisco,California,675.0,1.0,1.0,729000.0
San Francisco,California,609.0,1.0,1.0,498800.0
San Francisco,California,1300.0,2.0,1.0,1295000.0
San Francisco,California,690.0,1.0,1.0,749000.0
San Francisco,California,2570.0,4.0,,1495000.0
San Francisco,California,2645.0,3.0,3.0,2595000.0
San Francisco,California,3474.0,2.0,3.0,8900000.0
San Francisco,California,3475.0,8.0,4.0,2200000.0
San Francisco,California,1053.0,1.0,1.0,1050000.0
San Francisco,California,1897.0,3.0,3.0,1268000.0
San Francisco,California,998.0,2.0,2.0,1139000.0
San Francisco,California,2360.0,3.0,3.0,2795000.0
San Francisco,California,981.0,2.0,2.0,1099000.0
San Francisco,California,2173.0,3.0,3.0,1495000.0
San Francisco,California,5994.0,9.0,,1795000.0
San Francisco,California,520.0,,1.0,399000.0
San Francisco,California,4360.0,3.0,5.0,15000000.0
San Francisco,California,810.0,2.0,1.0,785000.0
San Francisco,California,,3.0,2.0,1298000.0
San Francisco,California,,1.0,1.0,699000.0
San Francisco,California,3062.0,5.0,,2295000.0
San Francisco,California,2680.0,4.0,2.0,3295000.0
San Francisco,California,1857.0,6.0,4.0,1098000.0
San Francisco,California,2144.0,4.0,2.0,2275000.0
San Francisco,California,1297.0,2.0,2.0,1425000.0
San Francisco,California,1106.0,2.0,2.0,1295000.0
San Francisco,California,3071.0,5.0,3.0,3195000.0
San Francisco,California,1481.0,3.0,1.0,1295000.0
San Francisco,California,1908.0,2.0,2.0,1995000.0
San Francisco,California,1665.0,3.0,2.0,2195000.0
San Francisco,California,2768.0,4.0,3.0,2188000.0
San Francisco,California,1948.0,3.0,3.0,1795000.0
San Francisco,California,1224.0,3.0,1.0,1395000.0
