,city,state,house_size,bed,bath,price,price_range,city_encoded
13971,San Francisco,California,1020.0,2.0,1.0,895000.0,0-2M,2
13972,San Francisco,California,2241.0,3.0,4.0,2295000.0,2M-5M,2
13973,San Francisco,California,1905.0,3.0,1.0,1495000.0,0-2M,2
13974,San Francisco,California,908.0,1.0,1.0,789000.0,0-2M,2
13975,San Francisco,California,1331.0,3.0,2.0,1450000.0,0-2M,2
13976,San Francisco,California,648.0,1.0,1.0,330163.0,0-2M,2
13977,San Francisco,California,1092.0,2.0,2.0,1395000.0,0-2M,2
13978,San Francisco,California,2181.0,4.0,3.0,1650000.0,0-2M,2
13979,San Francisco,California,3450.0,4.0,4.0,3388000.0,2M-5M,2
13980,San Francisco,California,1913.0,2.0,2.0,2475000.0,2M-5M,2
13981,San Francisco,California,1862.0,3.0,2.0,1488000.0,0-2M,2
13982,San Francisco,California,1000.0,2.0,1.0,998000.0,0-2M,2
13983,San Francisco,California,1892.0,3.0,2.0,1595000.0,0-2M,2
13984,San Francisco,California,1357.0,2.0,2.0,1249000.0,0-2M,2
13985,San Francisco,California,1020.0,2.0,2.0,990000.0,0-2M,2
13986,San Francisco,California,2080.0,2.0,3.0,1349000.0,0-2M,2
13987,San Francisco,California,2104.0,3.0,2.0,1895000.0,0-2M,2
13988,San Francisco,California,1130.0,3.0,2.0,938168.0,0-2M,2
13989,San Francisco,California,1100.0,2.0,1.0,799000.0,0-2M,2
13990,San Francisco,California,2122.0,4.0,4.0,2875000.0,2M-5M,2
13991,San Francisco,California,3281.0,4.0,4.0,3500000.0,2M-5M,2
13992,San Francisco,California,1394.0,3.0,2.0,998000.0,0-2M,2
13993,San Francisco,California,1245.0,3.0,1.0,1088888.0,0-2M,2
13994,San Francisco,California,1328.0,3.0,2.0,1800000.0,0-2M,2
13995,San Francisco,California,734.0,1.0,1.0,789000.0,0-2M,2
13996,San Francisco,California,799.0,1.0,2.0,799000.0,0-2M,2
13997,San Francisco,California,2214.0,3.0,3.0,2895000.0,2M-5M,2
13998,San Francisco,California,1522.0,3.0,3.0,1210000.0,0-2M,2
13999,San Francisco,California,2285.0,2.0,2.0,1595000.0,0-2M,2
14000,San Francisco,California,2004.0,3.0,2.0,1995000.0,0-2M,2
14001,San Francisco,California,1660.0,3.0,2.0,1795000.0,0-2M,2
14002,San Francisco,California,709.0,1.0,1.0,758000.0,0-2M,2
14003,San Francisco,California,870.0,1.0,1.0,645000.0,0-2M,2
14004,San Francisco,California,1259.0,2.0,2.0,1590000.0,0-2M,2
14005,San Francisco,California,1851.0,3.0,3.0,2100000.0,2M-5M,2
14006,San Francisco,California,974.0,2.0,1.0,1049000.0,0-2M,2
14007,San Francisco,California,928.0,1.0,1.0,1198000.0,0-2M,2
14008,San Francisco,California,3070.0,4.0,3.0,2199000.0,2M-5M,2
14009,San Francisco,California,984.0,2.0,2.0,799888.0,0-2M,2
14010,San Francisco,California,2885.0,4.0,5.0,4500000.0,2M-5M,2
14011,San Francisco,California,984.0,2.0,2.0,799000.0,0-2M,2
14012,San Francisco,California,1063.0,2.0,1.0,1295000.0,0-2M,2
14013,San Francisco,California,1319.0,2.0,1.0,1495000.0,0-2M,2
14014,San Francisco,California,3746.0,3.0,4.0,4950000.0,2M-5M,2
14015,San Francisco,California,1615.0,2.0,3.0,1479000.0,0-2M,2
14016,San Francisco,California,874.0,1.0,1.0,849000.0,0-2M,2
14017,San Francisco,California,1077.0,2.0,1.0,1049000.0,0-2M,2
14018,San Francisco,California,1063.0,2.0,2.0,928000.0,0-2M,2
14019,San Francisco,California,1380.0,2.0,2.0,2249000.0,2M-5M,2
14020,San Francisco,California,1314.0,2.0,1.0,1795000.0,0-2M,2
14021,San Francisco,California,1595.0,3.0,2.0,1095000.0,0-2M,2
14022,San Francisco,California,2912.0,5.0,4.0,1599000.0,0-2M,2
14023,San Francisco,California,1105.0,3.0,1.0,1495000.0,0-2M,2
14024,San Francisco,California,1483.0,3.0,2.0,1198000.0,0-2M,2
14025,San Francisco,California,1502.0,3.0,1.0,1495000.0,0-2M,2
14026,San Francisco,California,1310.0,2.0,1.0,1450000.0,0-2M,2
14027,San Francisco,California,2625.0,3.0,4.0,1895000.0,0-2M,2
14028,San Francisco,California,1765.0,4.0,4.0,1695000.0,0-2M,2
14029,San Francisco,California,1322.0,2.0,2.0,1399000.0,0-2M,2
14030,San Francisco,California,1260.0,3.0,1.0,895000.0,0-2M,2
14031,San Francisco,California,1423.0,2.0,2.0,1395000.0,0-2M,2
14032,San Francisco,California,2788.0,3.0,3.0,2695000.0,2M-5M,2
14033,San Francisco,California,3576.0,3.0,3.0,2295000.0,2M-5M,2
14034,San Francisco,California,913.0,2.0,1.0,446673.0,0-2M,2
14035,San Francisco,California,1720.0,3.0,2.0,1998000.0,0-2M,2
14036,San Francisco,California,1750.0,3.0,1.0,1695000.0,0-2M,2
14037,San Francisco,California,525.0,1.0,1.0,499000.0,0-2M,2
14038,San Francisco,California,535.0,1.0,1.0,401162.0,0-2M,2
14039,San Francisco,California,1671.0,2.0,1.0,1499000.0,0-2M,2
14040,San Francisco,California,832.0,1.0,1.0,1010000.0,0-2M,2
14041,San Francisco,California,1985.0,4.0,2.0,2499000.0,2M-5M,2
14042,San Francisco,California,1830.0,4.0,2.0,959000.0,0-2M,2
14043,San Francisco,California,3281.0,5.0,6.0,3650000.0,2M-5M,2
14044,San Francisco,California,1280.0,2.0,1.0,1100000.0,0-2M,2
14045,San Francisco,California,1389.0,2.0,3.0,1895000.0,0-2M,2
14046,San Francisco,California,2069.0,5.0,3.0,1688000.0,0-2M,2
14047,San Francisco,California,1300.0,2.0,1.0,1295000.0,0-2M,2
14048,San Francisco,California,3830.0,5.0,3.0,3295000.0,2M-5M,2
14049,San Francisco,California,1629.0,3.0,2.0,1495000.0,0-2M,2
14050,San Francisco,California,1555.0,3.0,2.0,1299000.0,0-2M,2
14051,San Francisco,California,1210.0,2.0,2.0,1295000.0,0-2M,2
14052,San Francisco,California,1962.0,3.0,2.0,949000.0,0-2M,2
14053,San Francisco,California,1946.0,4.0,3.0,1699000.0,0-2M,2
14054,San Francisco,California,963.0,2.0,1.0,1395000.0,0-2M,2
14055,San Francisco,California,1108.0,2.0,2.0,1295000.0,0-2M,2
14056,San Francisco,California,2076.0,6.0,5.0,988000.0,0-2M,2
14057,San Francisco,California,981.0,2.0,2.0,1048000.0,0-2M,2
14058,San Francisco,California,1678.0,3.0,2.0,1849000.0,0-2M,2
14059,San Francisco,California,1937.0,3.0,3.0,2795000.0,2M-5M,2
14060,San Francisco,California,2210.0,2.0,3.0,1499000.0,0-2M,2
14061,San Francisco,California,1598.0,4.0,2.0,1849000.0,0-2M,2
14062,San Francisco,California,1180.0,1.0,2.0,1088000.0,0-2M,2
14063,San Francisco,California,1320.0,2.0,1.0,1150000.0,0-2M,2
14064,San Francisco,California,1673.0,3.0,2.0,1595000.0,0-2M,2
14065,San Francisco,California,639.0,1.0,1.0,839000.0,0-2M,2
14066,San Francisco,California,2008.0,4.0,2.0,1695000.0,0-2M,2
14067,San Francisco,California,744.0,1.0,1.0,614000.0,0-2M,2
14068,San Francisco,California,1624.0,2.0,1.0,945000.0,0-2M,2
14069,San Francisco,California,1224.0,3.0,1.0,1395000.0,0-2M,2
14070,San Francisco,California,938.0,2.0,2.0,999000.0,0-2M,2
14071,San Francisco,California,1324.0,2.0,1.0,1180000.0,0-2M,2
14072,San Francisco,California,1297.0,2.0,2.0,1425000.0,0-2M,2
14073,San Francisco,California,1790.0,3.0,2.0,2195000.0,2M-5M,2
14074,San Francisco,California,1470.0,3.0,2.0,1150000.0,0-2M,2
14075,San Francisco,California,3332.0,4.0,3.0,4299000.0,2M-5M,2
14076,San Francisco,California,700.0,1.0,1.0,620000.0,0-2M,2
14077,San Francisco,California,2847.0,4.0,3.0,1795000.0,0-2M,2
14078,San Francisco,California,2040.0,3.0,2.0,1350000.0,0-2M,2
14079,San Francisco,California,1334.0,3.0,2.0,1095000.0,0-2M,2
14080,San Francisco,California,832.0,1.0,1.0,920000.0,0-2M,2
14081,San Francisco,California,736.0,1.0,1.0,879000.0,0-2M,2
14082,San Francisco,California,1444.0,4.0,2.0,1199998.0,0-2M,2
14083,San Francisco,California,1642.0,4.0,2.0,1250000.0,0-2M,2
14084,San Francisco,California,1956.0,2.0,2.0,1695000.0,0-2M,2
14085,San Francisco,California,1180.0,3.0,2.0,1495000.0,0-2M,2
14086,San Francisco,California,1120.0,2.0,2.0,1495000.0,0-2M,2
14087,San Francisco,California,2864.0,3.0,4.0,3495000.0,2M-5M,2
14088,San Francisco,California,2300.0,3.0,3.0,2795000.0,2M-5M,2
14089,San Francisco,California,1350.0,2.0,1.0,1195000.0,0-2M,2
14090,San Francisco,California,1813.0,2.0,2.0,2150000.0,2M-5M,2
14091,San Francisco,California,1996.0,2.0,3.0,1895000.0,0-2M,2
14092,San Francisco,California,5200.0,6.0,3.0,4500000.0,2M-5M,2
14093,San Francisco,California,1600.0,3.0,2.0,1595000.0,0-2M,2
14094,San Francisco,California,1006.0,2.0,1.0,1095000.0,0-2M,2
14095,San Francisco,California,2292.0,3.0,4.0,2449000.0,2M-5M,2
14096,San Francisco,California,1533.0,2.0,2.0,1895000.0,0-2M,2
14097,San Francisco,California,1125.0,2.0,2.0,949000.0,0-2M,2
14098,San Francisco,California,1054.0,2.0,2.0,1159000.0,0-2M,2
14099,San Francisco,California,1000.0,2.0,1.0,995000.0,0-2M,2
14100,San Francisco,California,2206.0,3.0,4.0,2295000.0,2M-5M,2
14101,San Francisco,California,1250.0,2.0,2.0,1430000.0,0-2M,2
14102,San Francisco,California,2507.0,4.0,3.0,2495000.0,2M-5M,2
14103,San Francisco,California,492.0,1.0,1.0,649000.0,0-2M,2
14104,San Francisco,California,2974.0,4.0,3.0,2500000.0,2M-5M,2
14105,San Francisco,California,1574.0,2.0,2.0,1695000.0,0-2M,2
14106,San Francisco,California,1450.0,3.0,2.0,1250000.0,0-2M,2
14107,San Francisco,California,1039.0,1.0,2.0,1250000.0,0-2M,2
14108,San Francisco,California,1950.0,3.0,2.0,1399000.0,0-2M,2
14109,San Francisco,California,1872.0,4.0,2.0,1689000.0,0-2M,2
14110,San Francisco,California,1795.0,3.0,2.0,1250000.0,0-2M,2
14111,San Francisco,California,1815.0,2.0,3.0,2195000.0,2M-5M,2
14112,San Francisco,California,1916.0,3.0,2.0,1795000.0,0-2M,2
14113,San Francisco,California,1092.0,2.0,1.0,989000.0,0-2M,2
14114,San Francisco,California,1228.0,2.0,2.0,1238000.0,0-2M,2
14115,San Francisco,California,1365.0,3.0,1.0,1495000.0,0-2M,2
14116,San Francisco,California,1371.0,2.0,2.0,1595000.0,0-2M,2
14117,San Francisco,California,1844.0,3.0,3.0,2375000.0,2M-5M,2
14118,San Francisco,California,786.0,1.0,1.0,898000.0,0-2M,2
14119,San Francisco,California,1350.0,3.0,2.0,1098000.0,0-2M,2
14120,San Francisco,California,541.0,1.0,1.0,599000.0,0-2M,2
14121,San Francisco,California,1219.0,2.0,3.0,1249000.0,0-2M,2
14122,San Francisco,California,1320.0,1.0,2.0,999000.0,0-2M,2
14123,San Francisco,California,1150.0,2.0,1.0,1188000.0,0-2M,2
14124,San Francisco,California,763.0,2.0,1.0,849000.0,0-2M,2
14125,San Francisco,California,1597.0,3.0,2.0,1495000.0,0-2M,2
14126,San Francisco,California,758.0,2.0,1.0,1299000.0,0-2M,2
14127,San Francisco,California,1124.0,2.0,2.0,1395000.0,0-2M,2
14128,San Francisco,California,1245.0,2.0,1.0,874000.0,0-2M,2
14129,San Francisco,California,730.0,2.0,1.0,672000.0,0-2M,2
14130,San Francisco,California,1652.0,2.0,3.0,3135000.0,2M-5M,2
14131,San Francisco,California,742.0,1.0,1.0,735000.0,0-2M,2
14132,San Francisco,California,950.0,2.0,1.0,799000.0,0-2M,2
14133,San Francisco,California,1133.0,2.0,1.0,995000.0,0-2M,2
14134,San Francisco,California,731.0,1.0,1.0,849000.0,0-2M,2
14135,San Francisco,California,927.0,2.0,2.0,725000.0,0-2M,2
14136,San Francisco,California,1725.0,3.0,2.0,1595000.0,0-2M,2
14137,San Francisco,California,1750.0,3.0,2.0,1495000.0,0-2M,2
14138,San Francisco,California,950.0,2.0,1.0,900000.0,0-2M,2
14139,San Francisco,California,1500.0,2.0,2.0,2400000.0,2M-5M,2
14140,San Francisco,California,1245.0,2.0,3.0,1248888.0,0-2M,2
14141,San Francisco,California,3086.0,4.0,4.0,2860000.0,2M-5M,2
14142,San Francisco,California,2785.0,4.0,4.0,2290000.0,2M-5M,2
14143,San Francisco,California,1179.0,2.0,2.0,1150000.0,0-2M,2
14144,San Francisco,California,1007.0,2.0,2.0,1495000.0,0-2M,2
14145,San Francisco,California,838.0,1.0,1.0,758000.0,0-2M,2
14146,San Francisco,California,744.0,1.0,1.0,795000.0,0-2M,2
14147,San Francisco,California,1105.0,3.0,2.0,1135000.0,0-2M,2
14148,San Francisco,California,1462.0,3.0,2.0,739500.0,0-2M,2
14149,San Francisco,California,1019.0,2.0,2.0,875000.0,0-2M,2
14150,San Francisco,California,1800.0,2.0,2.0,1895000.0,0-2M,2
14151,San Francisco,California,1607.0,2.0,2.0,2650000.0,2M-5M,2
14152,San Francisco,California,1100.0,4.0,2.0,999000.0,0-2M,2
14153,San Francisco,California,812.0,2.0,1.0,1100000.0,0-2M,2
14154,San Francisco,California,888.0,2.0,2.0,995000.0,0-2M,2
14155,San Francisco,California,1029.0,2.0,2.0,1495000.0,0-2M,2
14156,San Francisco,California,1139.0,3.0,3.0,899000.0,0-2M,2
14157,San Francisco,California,3500.0,4.0,4.0,4495000.0,2M-5M,2
14158,San Francisco,California,748.0,1.0,1.0,779000.0,0-2M,2
14159,San Francisco,California,1415.0,3.0,2.0,1549000.0,0-2M,2
14160,San Francisco,California,1889.0,3.0,2.0,1995000.0,0-2M,2
14161,San Francisco,California,1476.0,4.0,1.0,1050000.0,0-2M,2
14162,San Francisco,California,1020.0,2.0,2.0,1095000.0,0-2M,2
14163,San Francisco,California,3408.0,4.0,4.0,4125000.0,2M-5M,2
14164,San Francisco,California,3655.0,4.0,4.0,3650000.0,2M-5M,2
14165,San Francisco,California,1833.0,4.0,3.0,1098000.0,0-2M,2
14166,San Francisco,California,2201.0,4.0,2.0,1595000.0,0-2M,2
14167,San Francisco,California,702.0,1.0,1.0,641000.0,0-2M,2
14168,San Francisco,California,1405.0,3.0,2.0,1395000.0,0-2M,2
14169,San Francisco,California,2500.0,4.0,3.0,3495000.0,2M-5M,2
14170,San Francisco,California,5371.0,4.0,8.0,10500000.0,10M-50M,2
14171,San Francisco,California,732.0,1.0,1.0,895000.0,0-2M,2
14172,San Francisco,California,857.0,2.0,1.0,995000.0,0-2M,2
14173,San Francisco,California,1779.0,3.0,3.0,1288000.0,0-2M,2
14174,San Francisco,California,2210.0,3.0,2.0,2195000.0,2M-5M,2
14175,San Francisco,California,1547.0,3.0,2.0,1198000.0,0-2M,2
14176,San Francisco,California,1752.0,2.0,2.0,1895000.0,0-2M,2
14177,San Francisco,California,741.0,1.0,1.0,950000.0,0-2M,2
14178,San Francisco,California,880.0,1.0,1.0,975000.0,0-2M,2
14179,San Francisco,California,1694.0,3.0,3.0,2288000.0,2M-5M,2
14180,San Francisco,California,1894.0,3.0,2.0,1949000.0,0-2M,2
14181,San Francisco,California,1252.0,2.0,2.0,1795000.0,0-2M,2
14182,San Francisco,California,730.0,1.0,1.0,303285.0,0-2M,2
14183,San Francisco,California,973.0,2.0,2.0,1299000.0,0-2M,2
14184,San Francisco,California,3245.0,4.0,5.0,2895000.0,2M-5M,2
14185,San Francisco,California,2418.0,3.0,3.0,1998000.0,0-2M,2
14186,San Francisco,California,1377.0,3.0,2.0,1195000.0,0-2M,2
14187,San Francisco,California,3220.0,4.0,4.0,3595000.0,2M-5M,2
14188,San Francisco,California,1058.0,1.0,2.0,828000.0,0-2M,2
14189,San Francisco,California,1832.0,3.0,3.0,1895000.0,0-2M,2
14190,San Francisco,California,1630.0,3.0,2.0,1088000.0,0-2M,2
14191,San Francisco,California,1726.0,4.0,3.0,835000.0,0-2M,2
14192,San Francisco,California,1815.0,3.0,2.0,1650000.0,0-2M,2
14193,San Francisco,California,1835.0,4.0,3.0,1700000.0,0-2M,2
14194,San Francisco,California,1510.0,2.0,1.0,1399000.0,0-2M,2
14195,San Francisco,California,2379.0,4.0,3.0,3750000.0,2M-5M,2
14196,San Francisco,California,1495.0,3.0,2.0,995000.0,0-2M,2
14197,San Francisco,California,854.0,3.0,2.0,1488888.0,0-2M,2
14198,San Francisco,California,1635.0,3.0,1.0,998000.0,0-2M,2
14199,San Francisco,California,1210.0,2.0,3.0,988888.0,0-2M,2
14200,San Francisco,California,1599.0,3.0,3.0,1249000.0,0-2M,2
14201,San Francisco,California,1425.0,5.0,2.0,949000.0,0-2M,2
14202,San Francisco,California,1481.0,3.0,1.0,1295000.0,0-2M,2
14203,San Francisco,California,1001.0,2.0,2.0,1169000.0,0-2M,2
14204,San Francisco,California,995.0,2.0,2.0,1400000.0,0-2M,2
14205,San Francisco,California,1936.0,2.0,3.0,2895000.0,2M-5M,2
14206,San Francisco,California,1040.0,3.0,2.0,990000.0,0-2M,2
14207,San Francisco,California,1650.0,2.0,2.0,1495000.0,0-2M,2
14208,San Francisco,California,1685.0,3.0,2.0,1495000.0,0-2M,2
14209,San Francisco,California,1735.0,3.0,2.0,1749000.0,0-2M,2
14210,San Francisco,California,1735.0,3.0,3.0,2295000.0,2M-5M,2
14211,San Francisco,California,1665.0,2.0,1.0,1595000.0,0-2M,2
14212,San Francisco,California,1160.0,1.0,2.0,995000.0,0-2M,2
14213,San Francisco,California,2680.0,4.0,2.0,3295000.0,2M-5M,2
14214,San Francisco,California,1150.0,2.0,1.0,1450000.0,0-2M,2
14215,San Francisco,California,681.0,1.0,1.0,699000.0,0-2M,2
14216,San Francisco,California,1160.0,3.0,1.0,875000.0,0-2M,2
14217,San Francisco,California,1070.0,2.0,1.0,995000.0,0-2M,2
14218,San Francisco,California,1363.0,2.0,2.0,1495000.0,0-2M,2
14219,San Francisco,California,1719.0,5.0,3.0,1095000.0,0-2M,2
14220,San Francisco,California,2315.0,3.0,3.0,1795000.0,0-2M,2
14221,San Francisco,California,1302.0,3.0,2.0,1595000.0,0-2M,2
14222,San Francisco,California,907.0,1.0,1.0,1149000.0,0-2M,2
14223,San Francisco,California,807.0,1.0,1.0,865000.0,0-2M,2
14224,San Francisco,California,2180.0,4.0,4.0,1880000.0,0-2M,2
14225,San Francisco,California,1548.0,3.0,3.0,1850000.0,0-2M,2
14226,San Francisco,California,844.0,1.0,2.0,1195000.0,0-2M,2
14227,San Francisco,California,2200.0,2.0,3.0,2995000.0,2M-5M,2
14228,San Francisco,California,1520.0,2.0,2.0,2100000.0,2M-5M,2
14229,San Francisco,California,1100.0,3.0,1.0,1600000.0,0-2M,2
14230,San Francisco,California,2480.0,3.0,3.0,2199000.0,2M-5M,2
14231,San Francisco,California,1340.0,3.0,2.0,849000.0,0-2M,2
14232,San Francisco,California,2350.0,4.0,3.0,1695000.0,0-2M,2
14233,San Francisco,California,1243.0,2.0,2.0,2455000.0,2M-5M,2
14234,San Francisco,California,550.0,1.0,1.0,498000.0,0-2M,2
14235,San Francisco,California,940.0,2.0,1.0,899000.0,0-2M,2
14236,San Francisco,California,2100.0,3.0,2.0,1880000.0,0-2M,2
14237,San Francisco,California,1787.0,2.0,2.0,2095000.0,2M-5M,2
14238,San Francisco,California,1496.0,3.0,2.0,1888800.0,0-2M,2
14239,San Francisco,California,1364.0,2.0,2.0,1475000.0,0-2M,2
14240,San Francisco,California,937.0,2.0,1.0,749000.0,0-2M,2
14241,San Francisco,California,1502.0,2.0,3.0,2849000.0,2M-5M,2
14242,San Francisco,California,1219.0,2.0,2.0,453728.0,0-2M,2
14243,San Francisco,California,2001.0,3.0,3.0,1799000.0,0-2M,2
14244,San Francisco,California,670.0,1.0,1.0,828000.0,0-2M,2
14245,San Francisco,California,2570.0,6.0,4.0,2999000.0,2M-5M,2
14246,San Francisco,California,2416.0,4.0,3.0,2389000.0,2M-5M,2
14247,San Francisco,California,1639.0,3.0,3.0,1598000.0,0-2M,2
14248,San Francisco,California,2019.0,3.0,2.0,1599000.0,0-2M,2
14249,San Francisco,California,2062.0,3.0,3.0,1100000.0,0-2M,2
14250,San Francisco,California,1297.0,3.0,2.0,1495000.0,0-2M,2
14251,San Francisco,California,1598.0,3.0,2.0,1395000.0,0-2M,2
14252,San Francisco,California,3487.0,5.0,4.0,5995000.0,5M-10M,2
14253,San Francisco,California,2739.0,4.0,3.0,2199000.0,2M-5M,2
14254,San Francisco,California,3265.0,4.0,3.0,3495000.0,2M-5M,2
14255,San Francisco,California,1785.0,2.0,3.0,1695000.0,0-2M,2
14256,San Francisco,California,2639.0,3.0,3.0,3400000.0,2M-5M,2
14257,San Francisco,California,2160.0,3.0,3.0,2495000.0,2M-5M,2
14258,San Francisco,California,1354.0,2.0,2.0,1295000.0,0-2M,2
14259,San Francisco,California,1800.0,3.0,2.0,1749000.0,0-2M,2
14260,San Francisco,California,1649.0,3.0,3.0,1295000.0,0-2M,2
14261,San Francisco,California,1393.0,3.0,2.0,1095000.0,0-2M,2
14262,San Francisco,California,1259.0,3.0,2.0,1249000.0,0-2M,2
14263,San Francisco,California,1948.0,3.0,2.0,1995000.0,0-2M,2
14264,San Francisco,California,907.0,2.0,1.0,988000.0,0-2M,2
14265,San Francisco,California,1581.0,4.0,2.0,1288000.0,0-2M,2
14266,San Francisco,California,1840.0,3.0,3.0,1895000.0,0-2M,2
14267,San Francisco,California,3691.0,5.0,4.0,3398000.0,2M-5M,2
14268,San Francisco,California,2157.0,3.0,3.0,1795000.0,0-2M,2
14269,San Francisco,California,1048.0,2.0,2.0,1183000.0,0-2M,2
14270,San Francisco,California,1948.0,3.0,3.0,1795000.0,0-2M,2
14271,San Francisco,California,1685.0,2.0,3.0,2475000.0,2M-5M,2
14272,San Francisco,California,1245.0,2.0,2.0,1498000.0,0-2M,2
14273,San Francisco,California,1285.0,2.0,2.0,1200000.0,0-2M,2
14274,San Francisco,California,1245.0,3.0,2.0,1295000.0,0-2M,2
14275,San Francisco,California,714.0,1.0,1.0,748000.0,0-2M,2
14276,San Francisco,California,657.0,1.0,1.0,649000.0,0-2M,2
14277,San Francisco,California,830.0,1.0,2.0,719000.0,0-2M,2
14278,San Francisco,California,2248.0,3.0,4.0,2950000.0,2M-5M,2
14279,San Francisco,California,1895.0,2.0,3.0,1449000.0,0-2M,2
14280,San Francisco,California,3025.0,4.0,4.0,2295000.0,2M-5M,2
14281,San Francisco,California,1483.0,3.0,2.0,1495000.0,0-2M,2
14282,San Francisco,California,1038.0,2.0,2.0,1395000.0,0-2M,2
14283,San Francisco,California,3664.0,4.0,5.0,4750000.0,2M-5M,2
14284,San Francisco,California,3615.0,4.0,5.0,5595000.0,5M-10M,2
14285,San Francisco,California,1835.0,3.0,3.0,2595000.0,2M-5M,2
14286,San Francisco,California,1100.0,2.0,1.0,825000.0,0-2M,2
14287,San Francisco,California,1484.0,3.0,2.0,849000.0,0-2M,2
14288,San Francisco,California,1800.0,2.0,2.0,1795000.0,0-2M,2
14289,San Francisco,California,2000.0,3.0,3.0,2000000.0,0-2M,2
14290,San Francisco,California,1832.0,3.0,2.0,1998000.0,0-2M,2
14291,San Francisco,California,1718.0,4.0,2.0,1489000.0,0-2M,2
14292,San Francisco,California,3235.0,3.0,4.0,2495000.0,2M-5M,2
14293,San Francisco,California,1246.0,3.0,2.0,1595000.0,0-2M,2
14294,San Francisco,California,2768.0,4.0,3.0,2188000.0,2M-5M,2
14295,San Francisco,California,2170.0,3.0,3.0,1998888.0,0-2M,2
14296,San Francisco,California,2135.0,4.0,3.0,1925000.0,0-2M,2
14297,San Francisco,California,2596.0,4.0,3.0,2295000.0,2M-5M,2
14298,San Francisco,California,3048.0,6.0,8.0,1888000.0,0-2M,2
14299,San Francisco,California,975.0,1.0,1.0,929000.0,0-2M,2
14300,San Francisco,California,2045.0,3.0,2.0,2495000.0,2M-5M,2
14301,San Francisco,California,1330.0,3.0,2.0,1095000.0,0-2M,2
14302,San Francisco,California,1337.0,3.0,2.0,899000.0,0-2M,2
14303,San Francisco,California,1370.0,2.0,3.0,928000.0,0-2M,2
14304,San Francisco,California,1615.0,3.0,2.0,1295000.0,0-2M,2
14305,San Francisco,California,1525.0,3.0,4.0,949000.0,0-2M,2
14306,San Francisco,California,1642.0,4.0,3.0,938000.0,0-2M,2
14307,San Francisco,California,1150.0,2.0,1.0,895000.0,0-2M,2
14308,San Francisco,California,1505.0,4.0,2.0,699000.0,0-2M,2
14309,San Francisco,California,2090.0,3.0,2.0,999000.0,0-2M,2
14310,San Francisco,California,3418.0,5.0,6.0,2999000.0,2M-5M,2
14311,San Francisco,California,1582.0,2.0,2.0,1595000.0,0-2M,2
14312,San Francisco,California,2816.0,3.0,3.0,2995000.0,2M-5M,2
14313,San Francisco,California,862.0,2.0,1.0,949000.0,0-2M,2
14314,San Francisco,California,3928.0,4.0,5.0,4799000.0,2M-5M,2
14315,San Francisco,California,1929.0,4.0,2.0,1285000.0,0-2M,2
14316,San Francisco,California,1270.0,2.0,1.0,1189000.0,0-2M,2
14317,San Francisco,California,684.0,1.0,1.0,649000.0,0-2M,2
14318,San Francisco,California,676.0,1.0,1.0,412932.0,0-2M,2
14319,San Francisco,California,3512.0,6.0,6.0,3495000.0,2M-5M,2
14320,San Francisco,California,536.0,1.0,1.0,429405.0,0-2M,2
14321,San Francisco,California,1100.0,2.0,1.0,1095000.0,0-2M,2
14322,San Francisco,California,1355.0,2.0,2.0,1049000.0,0-2M,2
14323,San Francisco,California,1025.0,2.0,1.0,949000.0,0-2M,2
14324,San Francisco,California,2432.0,4.0,3.0,1695000.0,0-2M,2
14325,San Francisco,California,1530.0,3.0,2.0,1598000.0,0-2M,2
14326,San Francisco,California,1063.0,2.0,2.0,799000.0,0-2M,2
14327,San Francisco,California,1012.0,2.0,1.0,1188000.0,0-2M,2
14328,San Francisco,California,756.0,2.0,1.0,895000.0,0-2M,2
14329,San Francisco,California,1421.0,3.0,2.0,998888.0,0-2M,2
14330,San Francisco,California,2365.0,4.0,5.0,1790000.0,0-2M,2
14331,San Francisco,California,1460.0,3.0,2.0,998000.0,0-2M,2
14332,San Francisco,California,1240.0,3.0,3.0,888888.0,0-2M,2
14333,San Francisco,California,1433.0,3.0,2.0,1545000.0,0-2M,2
14334,San Francisco,California,1881.0,3.0,3.0,2299000.0,2M-5M,2
14335,San Francisco,California,1003.0,2.0,2.0,1198000.0,0-2M,2
14336,San Francisco,California,1504.0,3.0,2.0,1895000.0,0-2M,2
14337,San Francisco,California,1486.0,3.0,2.0,1438000.0,0-2M,2
14338,San Francisco,California,1910.0,4.0,2.0,1695000.0,0-2M,2
14339,San Francisco,California,2420.0,3.0,3.0,3750000.0,2M-5M,2
14340,San Francisco,California,1300.0,2.0,1.0,898000.0,0-2M,2
14341,San Francisco,California,1440.0,2.0,2.0,1315000.0,0-2M,2
14342,San Francisco,California,1150.0,2.0,1.0,1099000.0,0-2M,2
14343,San Francisco,California,1124.0,2.0,2.0,1495000.0,0-2M,2
14344,San Francisco,California,4822.0,4.0,4.0,7995000.0,5M-10M,2
14345,San Francisco,California,1245.0,3.0,2.0,859000.0,0-2M,2
14346,San Francisco,California,1457.0,3.0,2.0,1695000.0,0-2M,2
14347,San Francisco,California,1375.0,3.0,2.0,1098000.0,0-2M,2
14348,San Francisco,California,834.0,1.0,1.0,649000.0,0-2M,2
14349,San Francisco,California,2967.0,4.0,4.0,4350000.0,2M-5M,2
14350,San Francisco,California,1162.0,2.0,1.0,1180000.0,0-2M,2
