,city,state,house_size,bed,bath,price,price_range,city_encoded
755,Santa Monica,California,2918.0,6.0,4.0,2995000.0,2M-5M,1
756,Santa Monica,California,1527.0,3.0,3.0,1650000.0,0-2M,1
757,Santa Monica,California,2227.0,4.0,5.0,3495000.0,2M-5M,1
758,Santa Monica,California,2300.0,2.0,2.0,2345000.0,2M-5M,1
759,Santa Monica,California,2600.0,3.0,4.0,2590000.0,2M-5M,1
760,Santa Monica,California,1494.0,3.0,3.0,1649000.0,0-2M,1
761,Santa Monica,California,9318.0,14.0,14.0,5495000.0,5M-10M,1
762,Santa Monica,California,1703.0,2.0,3.0,1475000.0,0-2M,1
763,Santa Monica,California,1141.0,3.0,2.0,1100000.0,0-2M,1
764,Santa Monica,California,649.0,1.0,1.0,499999.0,0-2M,1
765,Santa Monica,California,1001.0,2.0,1.0,2400000.0,2M-5M,1
766,Santa Monica,California,1265.0,2.0,3.0,1025000.0,0-2M,1
767,Santa Monica,California,4133.0,4.0,5.0,7250000.0,5M-10M,1
768,Santa Monica,California,10384.0,17.0,17.0,6300000.0,5M-10M,1
769,Santa Monica,California,8621.0,20.0,16.0,6100000.0,5M-10M,1
770,Santa Monica,California,4327.0,3.0,5.0,7250000.0,5M-10M,1
771,Santa Monica,California,1664.0,3.0,3.0,1695000.0,0-2M,1
772,Santa Monica,California,1182.0,2.0,2.0,999999.0,0-2M,1
773,Santa Monica,California,1014.0,2.0,2.0,1274000.0,0-2M,1
774,Santa Monica,California,1930.0,3.0,4.0,2225000.0,2M-5M,1
775,Santa Monica,California,2540.0,3.0,3.0,3195000.0,2M-5M,1
776,Santa Monica,California,1074.0,2.0,1.0,2349000.0,2M-5M,1
777,Santa Monica,California,2450.0,4.0,3.0,1950000.0,0-2M,1
778,Santa Monica,California,1160.0,1.0,2.0,995000.0,0-2M,1
779,Santa Monica,California,2423.0,5.0,5.0,4700000.0,2M-5M,1
780,Santa Monica,California,1276.0,2.0,2.0,2605000.0,2M-5M,1
781,Santa Monica,California,1009.0,2.0,2.0,879000.0,0-2M,1
782,Santa Monica,California,2056.0,4.0,3.0,1795000.0,0-2M,1
783,Santa Monica,California,921.0,2.0,2.0,999000.0,0-2M,1
784,Santa Monica,California,1153.0,1.0,2.0,1199000.0,0-2M,1
785,Santa Monica,California,1086.0,3.0,2.0,1050000.0,0-2M,1
786,Santa Monica,California,906.0,1.0,1.0,1295000.0,0-2M,1
787,Santa Monica,California,1871.0,2.0,3.0,2249000.0,2M-5M,1
788,Santa Monica,California,1146.0,1.0,2.0,1495000.0,0-2M,1
789,Santa Monica,California,961.0,2.0,2.0,1125000.0,0-2M,1
790,Santa Monica,California,1554.0,1.0,2.0,5450000.0,5M-10M,1
791,Santa Monica,California,1669.0,3.0,4.0,3190000.0,2M-5M,1
792,Santa Monica,California,5444.0,10.0,9.0,3375000.0,2M-5M,1
793,Santa Monica,California,4599.0,9.0,8.0,11995000.0,10M-50M,1
794,Santa Monica,California,1413.0,2.0,3.0,1249000.0,0-2M,1
795,Santa Monica,California,3835.0,6.0,5.0,6495000.0,5M-10M,1
796,Santa Monica,California,497.0,1.0,1.0,650000.0,0-2M,1
797,Santa Monica,California,2296.0,4.0,3.0,4950000.0,2M-5M,1
798,Santa Monica,California,3027.0,5.0,4.0,2209000.0,2M-5M,1
799,Santa Monica,California,576.0,1.0,1.0,795000.0,0-2M,1
800,Santa Monica,California,2123.0,4.0,2.0,3490000.0,2M-5M,1
801,Santa Monica,California,4726.0,5.0,4.0,14250000.0,10M-50M,1
802,Santa Monica,California,3201.0,3.0,3.0,8995000.0,5M-10M,1
803,Santa Monica,California,906.0,1.0,1.0,1499000.0,0-2M,1
804,Santa Monica,California,4706.0,4.0,5.0,9500000.0,5M-10M,1
805,Santa Monica,California,8084.0,16.0,16.0,6950000.0,5M-10M,1
806,Santa Monica,California,1023.0,2.0,2.0,985000.0,0-2M,1
807,Santa Monica,California,2510.0,3.0,3.0,2710000.0,2M-5M,1
808,Santa Monica,California,988.0,2.0,2.0,899000.0,0-2M,1
809,Santa Monica,California,1012.0,2.0,2.0,1200000.0,0-2M,1
810,Santa Monica,California,1558.0,3.0,3.0,1399000.0,0-2M,1
811,Santa Monica,California,644.0,1.0,1.0,598000.0,0-2M,1
812,Santa Monica,California,864.0,1.0,1.0,699800.0,0-2M,1
813,Santa Monica,California,1736.0,2.0,3.0,1995000.0,0-2M,1
814,Santa Monica,California,2490.0,4.0,3.0,3150000.0,2M-5M,1
815,Santa Monica,California,1235.0,2.0,2.0,1155500.0,0-2M,1
816,Santa Monica,California,3164.0,8.0,5.0,2899888.0,2M-5M,1
817,Santa Monica,California,576.0,1.0,1.0,619770.0,0-2M,1
818,Santa Monica,California,1232.0,2.0,2.0,2095000.0,2M-5M,1
819,Santa Monica,California,1872.0,3.0,2.0,2295000.0,2M-5M,1
820,Santa Monica,California,3920.0,7.0,7.0,2695000.0,2M-5M,1
821,Santa Monica,California,5120.0,11.0,11.0,2925000.0,2M-5M,1
822,Santa Monica,California,1566.0,3.0,3.0,3800000.0,2M-5M,1
823,Santa Monica,California,784.0,2.0,1.0,645000.0,0-2M,1
824,Santa Monica,California,15600.0,19.0,25.0,9850000.0,5M-10M,1
825,Santa Monica,California,1412.0,3.0,3.0,1375000.0,0-2M,1
826,Santa Monica,California,2517.0,4.0,3.0,3195000.0,2M-5M,1
827,Santa Monica,California,3147.0,6.0,5.0,2295000.0,2M-5M,1
828,Santa Monica,California,2934.0,6.0,5.0,2295000.0,2M-5M,1
829,Santa Monica,California,1036.0,2.0,2.0,1995000.0,0-2M,1
830,Santa Monica,California,1689.0,2.0,3.0,1799000.0,0-2M,1
831,Santa Monica,California,4903.0,8.0,10.0,3200000.0,2M-5M,1
832,Santa Monica,California,2800.0,3.0,4.0,9600000.0,5M-10M,1
833,Santa Monica,California,3250.0,9.0,7.0,2000000.0,0-2M,1
834,Santa Monica,California,1562.0,3.0,3.0,4200000.0,2M-5M,1
835,Santa Monica,California,1149.0,2.0,2.0,1850000.0,0-2M,1
836,Santa Monica,California,3873.0,5.0,5.0,3550000.0,2M-5M,1
837,Santa Monica,California,4478.0,7.0,6.0,3490000.0,2M-5M,1
838,Santa Monica,California,3131.0,4.0,4.0,4495000.0,2M-5M,1
839,Santa Monica,California,2550.0,3.0,3.0,2450000.0,2M-5M,1
840,Santa Monica,California,904.0,2.0,2.0,1100000.0,0-2M,1
841,Santa Monica,California,3517.0,5.0,7.0,3999999.0,2M-5M,1
842,Santa Monica,California,1538.0,2.0,2.0,1779000.0,0-2M,1
843,Santa Monica,California,1460.0,4.0,3.0,1995000.0,0-2M,1
844,Santa Monica,California,1250.0,1.0,1.0,1099000.0,0-2M,1
845,Santa Monica,California,8990.0,16.0,12.0,3795000.0,2M-5M,1
846,Santa Monica,California,674.0,1.0,1.0,985000.0,0-2M,1
847,Santa Monica,California,2549.0,4.0,5.0,5300000.0,5M-10M,1
848,Santa Monica,California,854.0,2.0,1.0,647000.0,0-2M,1
849,Santa Monica,California,1296.0,3.0,2.0,2495000.0,2M-5M,1
850,Santa Monica,California,823.0,1.0,1.0,899000.0,0-2M,1
851,Santa Monica,California,1290.0,2.0,3.0,1350000.0,0-2M,1
852,Santa Monica,California,1626.0,4.0,2.0,1500000.0,0-2M,1
853,Santa Monica,California,1223.0,2.0,2.0,1125000.0,0-2M,1
854,Santa Monica,California,971.0,2.0,2.0,1279000.0,0-2M,1
855,Santa Monica,California,1641.0,2.0,3.0,1775000.0,0-2M,1
856,Santa Monica,California,1122.0,2.0,2.0,799000.0,0-2M,1
857,Santa Monica,California,1566.0,3.0,3.0,2895000.0,2M-5M,1
858,Santa Monica,California,1896.0,4.0,3.0,2700000.0,2M-5M,1
859,Santa Monica,California,1638.0,4.0,2.0,2095000.0,2M-5M,1
860,Santa Monica,California,1190.0,2.0,2.0,1995000.0,0-2M,1
861,Santa Monica,California,595.0,1.0,1.0,678000.0,0-2M,1
862,Santa Monica,California,832.0,2.0,2.0,775000.0,0-2M,1
863,Santa Monica,California,1677.0,2.0,3.0,1725000.0,0-2M,1
864,Santa Monica,California,1671.0,4.0,4.0,2275000.0,2M-5M,1
865,Santa Monica,California,1642.0,3.0,2.0,2789000.0,2M-5M,1
866,Santa Monica,California,4780.0,9.0,11.0,7250000.0,5M-10M,1
867,Santa Monica,California,3400.0,4.0,4.0,6150000.0,5M-10M,1
868,Santa Monica,California,1867.0,2.0,3.0,1399988.0,0-2M,1
869,Santa Monica,California,4159.0,5.0,6.0,6450000.0,5M-10M,1
870,Santa Monica,California,4212.0,12.0,6.0,2700000.0,2M-5M,1
871,Santa Monica,California,766.0,1.0,1.0,649000.0,0-2M,1
872,Santa Monica,California,823.0,1.0,1.0,998000.0,0-2M,1
873,Santa Monica,California,540.0,1.0,1.0,749000.0,0-2M,1
874,Santa Monica,California,1136.0,2.0,2.0,1100000.0,0-2M,1
875,Santa Monica,California,1504.0,2.0,3.0,1400000.0,0-2M,1
876,Santa Monica,California,2512.0,4.0,4.0,2399000.0,2M-5M,1
877,Santa Monica,California,1131.0,2.0,2.0,999000.0,0-2M,1
878,Santa Monica,California,641.0,1.0,1.0,599000.0,0-2M,1
879,Santa Monica,California,624.0,2.0,1.0,1100000.0,0-2M,1
880,Santa Monica,California,658.0,1.0,1.0,625000.0,0-2M,1
881,Santa Monica,California,3271.0,6.0,5.0,2850000.0,2M-5M,1
882,Santa Monica,California,1647.0,3.0,4.0,1300000.0,0-2M,1
883,Santa Monica,California,643.0,1.0,1.0,688000.0,0-2M,1
884,Santa Monica,California,1582.0,2.0,3.0,1295000.0,0-2M,1
885,Santa Monica,California,1366.0,2.0,3.0,1149000.0,0-2M,1
886,Santa Monica,California,2222.0,3.0,3.0,2799000.0,2M-5M,1
887,Santa Monica,California,1883.0,3.0,2.0,2300000.0,2M-5M,1
888,Santa Monica,California,2620.0,4.0,4.0,6295000.0,5M-10M,1
889,Santa Monica,California,1813.0,3.0,2.0,3195000.0,2M-5M,1
890,Santa Monica,California,3488.0,4.0,4.0,3650000.0,2M-5M,1
891,Santa Monica,California,6010.0,7.0,7.0,6995000.0,5M-10M,1
892,Santa Monica,California,802.0,2.0,1.0,785000.0,0-2M,1
893,Santa Monica,California,1510.0,3.0,3.0,1399000.0,0-2M,1
894,Santa Monica,California,2010.0,5.0,5.0,2699000.0,2M-5M,1
895,Santa Monica,California,1258.0,2.0,2.0,1399000.0,0-2M,1
896,Santa Monica,California,5198.0,6.0,7.0,9999000.0,5M-10M,1
897,Santa Monica,California,15554.0,21.0,23.0,7250000.0,5M-10M,1
898,Santa Monica,California,1870.0,3.0,4.0,1625000.0,0-2M,1
899,Santa Monica,California,3250.0,8.0,4.0,1999000.0,0-2M,1
900,Santa Monica,California,722.0,1.0,1.0,799000.0,0-2M,1
901,Santa Monica,California,1741.0,3.0,3.0,2295000.0,2M-5M,1
902,Santa Monica,California,1505.0,2.0,3.0,1195000.0,0-2M,1
903,Santa Monica,California,1470.0,2.0,3.0,1450000.0,0-2M,1
904,Santa Monica,California,1491.0,2.0,3.0,1500000.0,0-2M,1
905,Santa Monica,California,1103.0,2.0,2.0,985000.0,0-2M,1
906,Santa Monica,California,3005.0,3.0,4.0,3149000.0,2M-5M,1
907,Santa Monica,California,3243.0,4.0,5.0,3880000.0,2M-5M,1
908,Santa Monica,California,1022.0,2.0,2.0,885000.0,0-2M,1
909,Santa Monica,California,1581.0,3.0,2.0,1600000.0,0-2M,1
910,Santa Monica,California,2300.0,3.0,3.0,3895000.0,2M-5M,1
911,Santa Monica,California,1191.0,2.0,2.0,1195000.0,0-2M,1
912,Santa Monica,California,750.0,2.0,1.0,699000.0,0-2M,1
913,Santa Monica,California,1517.0,2.0,3.0,1649000.0,0-2M,1
914,Santa Monica,California,1581.0,2.0,3.0,1425000.0,0-2M,1
915,Santa Monica,California,3213.0,5.0,5.0,5995000.0,5M-10M,1
916,Santa Monica,California,1806.0,2.0,3.0,1499000.0,0-2M,1
917,Santa Monica,California,602.0,1.0,1.0,899000.0,0-2M,1
918,Santa Monica,California,2001.0,3.0,3.0,2250000.0,2M-5M,1
919,Santa Monica,California,4367.0,6.0,6.0,4350000.0,2M-5M,1
920,Santa Monica,California,1562.0,3.0,3.0,2450000.0,2M-5M,1
921,Santa Monica,California,1857.0,2.0,3.0,1799000.0,0-2M,1
922,Santa Monica,California,576.0,1.0,1.0,499000.0,0-2M,1
923,Santa Monica,California,576.0,1.0,1.0,795000.0,0-2M,1
924,Santa Monica,California,4548.0,5.0,6.0,5995000.0,5M-10M,1
925,Santa Monica,California,3232.0,3.0,4.0,10500000.0,10M-50M,1
926,Santa Monica,California,1394.0,2.0,3.0,2150000.0,2M-5M,1
927,Santa Monica,California,3430.0,6.0,6.0,3000000.0,2M-5M,1
928,Santa Monica,California,2001.0,4.0,3.0,2149000.0,2M-5M,1
929,Santa Monica,California,1574.0,2.0,2.0,2250000.0,2M-5M,1
930,Santa Monica,California,865.0,2.0,3.0,889000.0,0-2M,1
931,Santa Monica,California,1034.0,2.0,2.0,1250000.0,0-2M,1
932,Santa Monica,California,5409.0,5.0,5.0,6498000.0,5M-10M,1
933,Santa Monica,California,954.0,2.0,1.0,1798000.0,0-2M,1
934,Santa Monica,California,2075.0,2.0,3.0,1848000.0,0-2M,1
935,Santa Monica,California,1840.0,3.0,3.0,2195000.0,2M-5M,1
936,Santa Monica,California,1345.0,2.0,3.0,1495000.0,0-2M,1
937,Santa Monica,California,1786.0,3.0,2.0,2433000.0,2M-5M,1
938,Santa Monica,California,2915.0,3.0,4.0,1700000.0,0-2M,1
939,Santa Monica,California,3660.0,3.0,3.0,5995000.0,5M-10M,1
940,Santa Monica,California,3014.0,4.0,5.0,3650000.0,2M-5M,1
941,Santa Monica,California,2368.0,4.0,2.0,3498000.0,2M-5M,1
942,Santa Monica,California,1249.0,2.0,3.0,1275000.0,0-2M,1
943,Santa Monica,California,3127.0,7.0,5.0,2995000.0,2M-5M,1
944,Santa Monica,California,628.0,1.0,1.0,589000.0,0-2M,1
945,Santa Monica,California,3248.0,4.0,5.0,4195000.0,2M-5M,1
946,Santa Monica,California,970.0,2.0,2.0,779000.0,0-2M,1
947,Santa Monica,California,5521.0,5.0,7.0,7500000.0,5M-10M,1
948,Santa Monica,California,1092.0,2.0,2.0,1700000.0,0-2M,1
949,Santa Monica,California,4370.0,5.0,6.0,4994000.0,2M-5M,1
950,Santa Monica,California,6899.0,7.0,6.0,5195000.0,5M-10M,1
951,Santa Monica,California,3680.0,4.0,4.0,5799000.0,5M-10M,1
952,Santa Monica,California,731.0,1.0,1.0,950000.0,0-2M,1
953,Santa Monica,California,1723.0,2.0,3.0,1400000.0,0-2M,1
954,Santa Monica,California,3980.0,4.0,5.0,7695000.0,5M-10M,1
955,Santa Monica,California,854.0,2.0,1.0,647000.0,0-2M,1
956,Santa Monica,California,1500.0,2.0,2.0,1600000.0,0-2M,1
957,Santa Monica,California,1890.0,2.0,3.0,1315000.0,0-2M,1
958,Santa Monica,California,1660.0,2.0,2.0,1950000.0,0-2M,1
959,Santa Monica,California,1403.0,3.0,3.0,1449900.0,0-2M,1
960,Santa Monica,California,1520.0,3.0,2.0,3700000.0,2M-5M,1
961,Santa Monica,California,1638.0,4.0,2.0,2095000.0,2M-5M,1
962,Santa Monica,California,1416.0,2.0,3.0,1479000.0,0-2M,1
963,Santa Monica,California,1142.0,2.0,2.0,1099000.0,0-2M,1
964,Santa Monica,California,1458.0,2.0,3.0,1080000.0,0-2M,1
965,Santa Monica,California,1301.0,2.0,3.0,1500000.0,0-2M,1
966,Santa Monica,California,1939.0,2.0,3.0,1395000.0,0-2M,1
967,Santa Monica,California,1256.0,2.0,3.0,999000.0,0-2M,1
968,Santa Monica,California,1149.0,2.0,2.0,1850000.0,0-2M,1
969,Santa Monica,California,1296.0,3.0,2.0,2495000.0,2M-5M,1
970,Santa Monica,California,2261.0,3.0,3.0,2749000.0,2M-5M,1
971,Santa Monica,California,658.0,1.0,1.0,625000.0,0-2M,1
972,Santa Monica,California,569.0,1.0,1.0,499000.0,0-2M,1
973,Santa Monica,California,1872.0,3.0,2.0,2295000.0,2M-5M,1
974,Santa Monica,California,1009.0,2.0,2.0,1144000.0,0-2M,1
975,Santa Monica,California,2094.0,3.0,3.0,2495000.0,2M-5M,1
976,Santa Monica,California,3302.0,4.0,3.0,3295000.0,2M-5M,1
977,Santa Monica,California,1924.0,2.0,3.0,3350000.0,2M-5M,1
978,Santa Monica,California,1039.0,2.0,2.0,969000.0,0-2M,1
979,Santa Monica,California,3920.0,7.0,7.0,2695000.0,2M-5M,1
980,Santa Monica,California,1074.0,2.0,1.0,2349000.0,2M-5M,1
981,Santa Monica,California,823.0,1.0,1.0,899000.0,0-2M,1
982,Santa Monica,California,804.0,2.0,2.0,799500.0,0-2M,1
983,Santa Monica,California,1232.0,2.0,2.0,2095000.0,2M-5M,1
984,Santa Monica,California,507.0,1.0,1.0,689000.0,0-2M,1
985,Santa Monica,California,2716.0,4.0,3.0,4300000.0,2M-5M,1
986,Santa Monica,California,1994.0,2.0,3.0,1995000.0,0-2M,1
987,Santa Monica,California,3186.0,6.0,5.0,2775000.0,2M-5M,1
988,Santa Monica,California,1221.0,2.0,2.0,998000.0,0-2M,1
989,Santa Monica,California,845.0,2.0,1.0,649000.0,0-2M,1
990,Santa Monica,California,1367.0,2.0,3.0,989000.0,0-2M,1
991,Santa Monica,California,1456.0,3.0,3.0,1099000.0,0-2M,1
992,Santa Monica,California,1380.0,3.0,2.0,1479000.0,0-2M,1
993,Santa Monica,California,2282.0,4.0,5.0,3495000.0,2M-5M,1
994,Santa Monica,California,595.0,1.0,1.0,678000.0,0-2M,1
995,Santa Monica,California,4903.0,8.0,10.0,3200000.0,2M-5M,1
996,Santa Monica,California,1190.0,2.0,2.0,1995000.0,0-2M,1
997,Santa Monica,California,1046.0,2.0,2.0,1195000.0,0-2M,1
998,Santa Monica,California,600.0,1.0,1.0,725000.0,0-2M,1
999,Santa Monica,California,726.0,1.0,1.0,775000.0,0-2M,1
1000,Santa Monica,California,1670.0,2.0,3.0,1899000.0,0-2M,1
1001,Santa Monica,California,1655.0,2.0,2.0,1333000.0,0-2M,1
1002,Santa Monica,California,4460.0,5.0,6.0,5575000.0,5M-10M,1
1003,Santa Monica,California,1252.0,3.0,3.0,999500.0,0-2M,1
1004,Santa Monica,California,588.0,1.0,1.0,600000.0,0-2M,1
1005,Santa Monica,California,964.0,2.0,2.0,659000.0,0-2M,1
1006,Santa Monica,California,1257.0,2.0,2.0,999000.0,0-2M,1
1007,Santa Monica,California,2094.0,3.0,3.0,2495000.0,2M-5M,1
1008,Santa Monica,California,1190.0,2.0,2.0,1895000.0,0-2M,1
1009,Santa Monica,California,4700.0,5.0,4.0,4200000.0,2M-5M,1
1010,Santa Monica,California,717.0,1.0,1.0,589000.0,0-2M,1
1011,Santa Monica,California,1842.0,3.0,3.0,2595000.0,2M-5M,1
1012,Santa Monica,California,1584.0,3.0,3.0,1749000.0,0-2M,1
1013,Santa Monica,California,2109.0,3.0,2.0,2995000.0,2M-5M,1
1014,Santa Monica,California,6318.0,8.0,6.0,2995000.0,2M-5M,1
1015,Santa Monica,California,1621.0,2.0,2.0,2397000.0,2M-5M,1
1016,Santa Monica,California,1028.0,2.0,2.0,898000.0,0-2M,1
1017,Santa Monica,California,1502.0,2.0,2.0,1499000.0,0-2M,1
1018,Santa Monica,California,878.0,2.0,2.0,899000.0,0-2M,1
1019,Santa Monica,California,8076.0,12.0,10.0,5600000.0,5M-10M,1
1020,Santa Monica,California,1460.0,3.0,3.0,1459000.0,0-2M,1
1021,Santa Monica,California,1379.0,3.0,2.0,1995000.0,0-2M,1
1022,Santa Monica,California,1088.0,3.0,2.0,1149000.0,0-2M,1
1023,Santa Monica,California,5125.0,6.0,8.0,7950000.0,5M-10M,1
1024,Santa Monica,California,1721.0,2.0,3.0,1389000.0,0-2M,1
1025,Santa Monica,California,1906.0,3.0,3.0,2295000.0,2M-5M,1
1026,Santa Monica,California,662.0,1.0,1.0,699000.0,0-2M,1
1027,Santa Monica,California,629.0,1.0,1.0,599000.0,0-2M,1
1028,Santa Monica,California,668.0,1.0,1.0,608000.0,0-2M,1
1029,Santa Monica,California,1716.0,3.0,3.0,2975000.0,2M-5M,1
1030,Santa Monica,California,2400.0,3.0,3.0,1250000.0,0-2M,1
1031,Santa Monica,California,1160.0,3.0,2.0,760000.0,0-2M,1
1032,Santa Monica,California,1370.0,2.0,2.0,1449000.0,0-2M,1
1033,Santa Monica,California,1461.0,3.0,2.0,3350000.0,2M-5M,1
1034,Santa Monica,California,7424.0,13.0,11.0,7265000.0,5M-10M,1
1035,Santa Monica,California,1164.0,3.0,1.0,1799000.0,0-2M,1
1036,Santa Monica,California,570.0,1.0,1.0,559000.0,0-2M,1
1037,Santa Monica,California,4361.0,4.0,5.0,6970000.0,5M-10M,1
1038,Santa Monica,California,1450.0,2.0,3.0,1195000.0,0-2M,1
1039,Santa Monica,California,2902.0,2.0,3.0,4995000.0,2M-5M,1
1040,Santa Monica,California,1098.0,2.0,2.0,1595000.0,0-2M,1
1041,Santa Monica,California,1140.0,2.0,2.0,2395000.0,2M-5M,1
1042,Santa Monica,California,1321.0,2.0,3.0,1099988.0,0-2M,1
1043,Santa Monica,California,1952.0,3.0,3.0,2275000.0,2M-5M,1
1044,Santa Monica,California,650.0,1.0,1.0,549000.0,0-2M,1
1045,Santa Monica,California,1402.0,2.0,2.0,2289888.0,2M-5M,1
1046,Santa Monica,California,1358.0,3.0,3.0,1125000.0,0-2M,1
1047,Santa Monica,California,4850.0,6.0,5.0,12499000.0,10M-50M,1
1048,Santa Monica,California,2450.0,3.0,4.0,2695000.0,2M-5M,1
1049,Santa Monica,California,1140.0,1.0,2.0,1695000.0,0-2M,1
1050,Santa Monica,California,1052.0,2.0,2.0,1125000.0,0-2M,1
1051,Santa Monica,California,1286.0,2.0,3.0,1175000.0,0-2M,1
1052,Santa Monica,California,5650.0,9.0,8.0,3145000.0,2M-5M,1
1053,Santa Monica,California,1612.0,3.0,3.0,1599000.0,0-2M,1
1054,Santa Monica,California,7022.0,15.0,16.0,3199000.0,2M-5M,1
1055,Santa Monica,California,870.0,2.0,1.0,948888.0,0-2M,1
1056,Santa Monica,California,1359.0,2.0,3.0,999000.0,0-2M,1
1057,Santa Monica,California,1585.0,2.0,2.0,2599000.0,2M-5M,1
1058,Santa Monica,California,1605.0,2.0,3.0,2349800.0,2M-5M,1
1059,Santa Monica,California,1381.0,2.0,3.0,1300000.0,0-2M,1
1060,Santa Monica,California,1030.0,1.0,2.0,949000.0,0-2M,1
1061,Santa Monica,California,1861.0,3.0,3.0,2850000.0,2M-5M,1
1062,Santa Monica,California,1868.0,2.0,2.0,1825000.0,0-2M,1
1063,Santa Monica,California,1715.0,3.0,3.0,2249000.0,2M-5M,1
1064,Santa Monica,California,1953.0,3.0,3.0,2195000.0,2M-5M,1
1065,Santa Monica,California,1152.0,2.0,2.0,995000.0,0-2M,1
1066,Santa Monica,California,1243.0,2.0,2.0,1199000.0,0-2M,1
1067,Santa Monica,California,3360.0,5.0,4.0,2195000.0,2M-5M,1
1068,Santa Monica,California,2111.0,2.0,2.0,4375000.0,2M-5M,1
1069,Santa Monica,California,1355.0,2.0,2.0,829000.0,0-2M,1
1070,Santa Monica,California,4479.0,5.0,7.0,4295000.0,2M-5M,1
1071,Santa Monica,California,1142.0,3.0,1.0,2150000.0,2M-5M,1
1072,Santa Monica,California,3915.0,4.0,6.0,8995000.0,5M-10M,1
1073,Santa Monica,California,1800.0,4.0,2.0,2495000.0,2M-5M,1
1074,Santa Monica,California,1103.0,2.0,2.0,890000.0,0-2M,1
1075,Santa Monica,California,6553.0,6.0,8.0,7549000.0,5M-10M,1
1076,Santa Monica,California,7514.0,13.0,14.0,3595000.0,2M-5M,1
1077,Santa Monica,California,972.0,1.0,1.0,875000.0,0-2M,1
1078,Santa Monica,California,1380.0,2.0,2.0,1149000.0,0-2M,1
1079,Santa Monica,California,958.0,2.0,2.0,650000.0,0-2M,1
1080,Santa Monica,California,668.0,1.0,1.0,649000.0,0-2M,1
1081,Santa Monica,California,1487.0,3.0,3.0,1200000.0,0-2M,1
1082,Santa Monica,California,1661.0,2.0,2.0,1695000.0,0-2M,1
1083,Santa Monica,California,1491.0,3.0,3.0,899000.0,0-2M,1
1084,Santa Monica,California,1334.0,2.0,3.0,1050000.0,0-2M,1
1085,Santa Monica,California,5068.0,5.0,5.0,5589000.0,5M-10M,1
1086,Santa Monica,California,1434.0,2.0,3.0,1199000.0,0-2M,1
1087,Santa Monica,California,885.0,2.0,2.0,825000.0,0-2M,1
1088,Santa Monica,California,1750.0,4.0,3.0,2390000.0,2M-5M,1
1089,Santa Monica,California,5262.0,10.0,7.0,3325000.0,2M-5M,1
1090,Santa Monica,California,2459.0,3.0,3.0,2195000.0,2M-5M,1
1091,Santa Monica,California,868.0,1.0,1.0,675000.0,0-2M,1
1092,Santa Monica,California,1357.0,2.0,3.0,1495000.0,0-2M,1
1093,Santa Monica,California,3970.0,5.0,6.0,2475000.0,2M-5M,1
1094,Santa Monica,California,1342.0,2.0,3.0,1899000.0,0-2M,1
1095,Santa Monica,California,728.0,1.0,1.0,699000.0,0-2M,1
1096,Santa Monica,California,2212.0,4.0,3.0,1765000.0,0-2M,1
1097,Santa Monica,California,2134.0,4.0,2.0,3250000.0,2M-5M,1
1098,Santa Monica,California,2117.0,3.0,4.0,2500000.0,2M-5M,1
1099,Santa Monica,California,2405.0,3.0,4.0,3448000.0,2M-5M,1
1100,Santa Monica,California,1335.0,3.0,3.0,1125000.0,0-2M,1
1101,Santa Monica,California,6948.0,13.0,13.0,4200000.0,2M-5M,1
1102,Santa Monica,California,1344.0,2.0,2.0,1349000.0,0-2M,1
1103,Santa Monica,California,4988.0,5.0,7.0,6750000.0,5M-10M,1
1104,Santa Monica,California,1148.0,3.0,2.0,1750000.0,0-2M,1
1105,Santa Monica,California,7200.0,7.0,10.0,8995000.0,5M-10M,1
1106,Santa Monica,California,2778.0,4.0,3.0,2500000.0,2M-5M,1
1107,Santa Monica,California,1471.0,2.0,2.0,1099000.0,0-2M,1
1108,Santa Monica,California,6200.0,7.0,8.0,7250000.0,5M-10M,1
1109,Santa Monica,California,1320.0,2.0,2.0,1550000.0,0-2M,1
1110,Santa Monica,California,2159.0,3.0,3.0,1499000.0,0-2M,1
1111,Santa Monica,California,1680.0,3.0,2.0,2375000.0,2M-5M,1
1112,Santa Monica,California,1813.0,3.0,5.0,1695000.0,0-2M,1
1113,Santa Monica,California,1328.0,3.0,2.0,1795000.0,0-2M,1
1114,Santa Monica,California,1573.0,2.0,3.0,1099000.0,0-2M,1
1115,Santa Monica,California,2147.0,3.0,3.0,2588000.0,2M-5M,1
1116,Santa Monica,California,5183.0,4.0,6.0,6500000.0,5M-10M,1
1117,Santa Monica,California,3005.0,3.0,4.0,3299000.0,2M-5M,1
1118,Santa Monica,California,4738.0,5.0,4.0,6895000.0,5M-10M,1
1119,Santa Monica,California,1479.0,1.0,2.0,1498000.0,0-2M,1
1120,Santa Monica,California,2299.0,3.0,3.0,3950000.0,2M-5M,1
1121,Santa Monica,California,1170.0,1.0,2.0,1069000.0,0-2M,1
1122,Santa Monica,California,1558.0,3.0,3.0,1195000.0,0-2M,1
1123,Santa Monica,California,1490.0,2.0,3.0,1099000.0,0-2M,1
1124,Santa Monica,California,3302.0,3.0,3.0,3750000.0,2M-5M,1
1125,Santa Monica,California,474.0,1.0,1.0,590000.0,0-2M,1
1126,Santa Monica,California,1848.0,2.0,2.0,3999000.0,2M-5M,1
1127,Santa Monica,California,1187.0,2.0,3.0,1049000.0,0-2M,1
