city,state,house_size,bed,bath,price
McLean,Virginia,7315.0,6.0,7.0,2435000.0
McLean,Virginia,22000.0,10.0,15.0,22000000.0
McLean,Virginia,,,,2500000.0
McLean,Virginia,1628.0,3.0,4.0,864000.0
McLean,Virginia,7711.0,6.0,8.0,3100000.0
McLean,Virginia,1228.0,2.0,1.0,619000.0
McLean,Virginia,1612.0,2.0,3.0,970000.0
McLean,Virginia,1586.0,3.0,3.0,822950.0
McLean,Virginia,1338.0,2.0,2.0,715000.0
McLean,Virginia,7018.0,7.0,9.0,6500000.0
McLean,Virginia,6474.0,4.0,7.0,1700000.0
McLean,Virginia,1132.0,2.0,2.0,489000.0
McLean,Virginia,1504.0,3.0,2.0,678900.0
McLean,Virginia,2028.0,3.0,3.0,675000.0
McLean,Virginia,,,,999990.0
McLean,Virginia,1617.0,2.0,2.0,1548000.0
McLean,Virginia,7624.0,6.0,7.0,3100000.0
McLean,Virginia,7787.0,6.0,7.0,2599999.0
McLean,Virginia,8839.0,6.0,10.0,5250000.0
McLean,Virginia,689.0,1.0,1.0,249000.0
McLean,Virginia,7762.0,6.0,5.0,3400000.0
McLean,Virginia,2440.0,2.0,3.0,1325000.0
McLean,Virginia,801.0,1.0,1.0,425000.0
McLean,Virginia,11508.0,4.0,7.0,6499999.0
McLean,Virginia,7268.0,6.0,7.0,3499000.0
McLean,Virginia,2350.0,2.0,3.0,2140000.0
McLean,Virginia,1490.0,2.0,2.0,1185000.0
McLean,Virginia,6683.0,6.0,7.0,2950000.0
McLean,Virginia,3122.0,4.0,4.0,1450000.0
McLean,Virginia,1950.0,2.0,3.0,1793000.0
McLean,Virginia,10600.0,6.0,8.0,3999000.0
McLean,Virginia,1100.0,2.0,2.0,946000.0
McLean,Virginia,5665.0,6.0,6.0,2588000.0
McLean,Virginia,7450.0,6.0,7.0,2465000.0
McLean,Virginia,1339.0,2.0,2.0,488000.0
McLean,Virginia,7211.0,6.0,8.0,2390000.0
McLean,Virginia,1504.0,2.0,2.0,569999.0
McLean,Virginia,2457.0,3.0,4.0,1238995.0
McLean,Virginia,1516.0,2.0,2.0,1199000.0
McLean,Virginia,,,,1895000.0
McLean,Virginia,6484.0,5.0,6.0,2350000.0
McLean,Virginia,2518.0,4.0,3.0,1125000.0
McLean,Virginia,3958.0,5.0,4.0,1100000.0
McLean,Virginia,3328.0,5.0,3.0,1059000.0
McLean,Virginia,812.0,1.0,1.0,289900.0
McLean,Virginia,1790.0,5.0,3.0,1050000.0
McLean,Virginia,1507.0,3.0,2.0,549900.0
McLean,Virginia,1180.0,2.0,2.0,369999.0
McLean,Virginia,894.0,2.0,1.0,320000.0
McLean,Virginia,1339.0,2.0,2.0,479000.0
McLean,Virginia,1494.0,2.0,2.0,485000.0
McLean,Virginia,7600.0,6.0,7.0,3149000.0
McLean,Virginia,6866.0,6.0,7.0,2030000.0
McLean,Virginia,4024.0,4.0,8.0,2050000.0
McLean,Virginia,,,,1499000.0
McLean,Virginia,4912.0,4.0,4.0,1699000.0
McLean,Virginia,1034.0,2.0,2.0,344500.0
McLean,Virginia,3239.0,4.0,3.0,1325000.0
McLean,Virginia,902.0,1.0,1.0,345000.0
McLean,Virginia,1077.0,2.0,2.0,395000.0
McLean,Virginia,2438.0,3.0,3.0,4075000.0
McLean,Virginia,1229.0,2.0,2.0,420000.0
McLean,Virginia,689.0,1.0,1.0,239000.0
McLean,Virginia,9890.0,5.0,8.0,8295000.0
McLean,Virginia,736.0,1.0,1.0,334000.0
McLean,Virginia,16000.0,7.0,10.0,4275000.0
McLean,Virginia,690.0,1.0,1.0,314900.0
McLean,Virginia,6306.0,5.0,7.0,2895000.0
McLean,Virginia,2745.0,5.0,3.0,1325000.0
McLean,Virginia,3343.0,5.0,4.0,1210000.0
McLean,Virginia,1619.0,2.0,2.0,1365000.0
McLean,Virginia,1524.0,2.0,3.0,720000.0
McLean,Virginia,2400.0,5.0,3.0,1325000.0
McLean,Virginia,7450.0,5.0,8.0,2550000.0
McLean,Virginia,2988.0,5.0,4.0,1560000.0
McLean,Virginia,7709.0,5.0,7.0,2895000.0
McLean,Virginia,1132.0,2.0,2.0,414000.0
McLean,Virginia,1229.0,2.0,2.0,380000.0
McLean,Virginia,1685.0,3.0,2.0,610000.0
McLean,Virginia,6983.0,5.0,7.0,2475000.0
McLean,Virginia,1141.0,2.0,2.0,372000.0
McLean,Virginia,2480.0,4.0,3.0,1285000.0
McLean,Virginia,2858.0,4.0,4.0,1050000.0
McLean,Virginia,962.0,2.0,1.0,315000.0
McLean,Virginia,12593.0,6.0,9.0,7950000.0
McLean,Virginia,1054.0,3.0,2.0,515000.0
McLean,Virginia,5526.0,5.0,6.0,1689000.0
McLean,Virginia,5152.0,5.0,6.0,1750000.0
McLean,Virginia,6000.0,4.0,5.0,1767000.0
McLean,Virginia,626.0,1.0,1.0,209950.0
McLean,Virginia,4256.0,5.0,6.0,2795000.0
McLean,Virginia,1132.0,2.0,2.0,414500.0
McLean,Virginia,3300.0,4.0,4.0,1250000.0
McLean,Virginia,642.0,1.0,1.0,290000.0
McLean,Virginia,973.0,2.0,2.0,342000.0
McLean,Virginia,20000.0,7.0,11.0,5800000.0
McLean,Virginia,4616.0,5.0,5.0,1875000.0
McLean,Virginia,5586.0,6.0,6.0,1990000.0
McLean,Virginia,4535.0,5.0,3.0,1675000.0
McLean,Virginia,15995.0,8.0,12.0,5999000.0
McLean,Virginia,10477.0,7.0,10.0,3031500.0
McLean,Virginia,3000.0,4.0,3.0,1000000.0
McLean,Virginia,10280.0,5.0,9.0,4000000.0
McLean,Virginia,903.0,1.0,1.0,439900.0
McLean,Virginia,1114.0,2.0,2.0,475000.0
McLean,Virginia,2315.0,4.0,3.0,1175000.0
McLean,Virginia,2842.0,3.0,3.0,980000.0
